compound,sim_const_1,sim_const_2
enduser,0.404,0.917
firingline,0.536,0.425
gameplan,0.594,0.93
applicationform,0.621,0.519
snailmail,0.242,0.933
website,0.499,0.352
fleamarket,0.522,0.709
grandfatherclock,0.245,0.775
diamondwedding,0.528,0.864
guilttrip,0.83,0.443
silverspoon,0.526,0.803
rushhour,0.618,0.536
chinaclay,0.507,0.815
cocktaildress,0.221,0.79
mailinglist,0.809,0.661
spellingbee,0.529,0.29
publicservice,0.523,0.713
headteacher,0.553,0.717
videogame,0.594,0.749
spinningjenny,0.446,0.314
thinktank,0.648,0.418
cashcow,0.274,0.912
swansong,0.891,0.411
monkeybusiness,0.796,0.276
snakeoil,0.414,0.335
smokinggun,0.467,0.589
balancesheet,0.664,0.645
zebracrossing,0.598,0.755
cuttingedge,0.341,0.268
radiostation,0.754,0.459
searchengine,0.911,0.3
shrinkingviolet,0.426,0.773
facevalue,0.606,0.802
humanbeing,0.929,0.703
sacredcow,0.202,0.894
silverscreen,0.314,0.503
meltingpot,0.481,0.505
kangaroocourt,0.858,0.435
groundfloor,0.425,0.724
ratrun,0.825,0.369
lawfirm,0.877,0.788
poloshirt,0.495,0.782
ivorytower,0.301,0.718
lipservice,0.653,0.61
healthinsurance,0.598,0.786
couchpotato,0.719,0.218
chainreaction,0.731,0.55
silverbullet,0.417,0.784
graduatestudent,0.855,0.862
cloudnine,0.679,0.532
frontrunner,0.677,0.493
agonyaunt,0.801,0.656
rockbottom,0.656,0.595
acidtest,0.779,0.827
climatechange,0.775,0.601
lotusposition,0.562,0.467
sittingduck,0.375,0.83
carpark,0.571,0.49
goldmine,0.49,0.876
gravytrain,0.355,0.668
casestudy,0.566,0.765
nightowl,0.613,0.53
eyecandy,0.531,0.324
nestegg,0.838,0.685
rolemodel,0.798,0.618
fashionplate,0.833,0.131
crocodiletear,0.936,0.189
ratrace,0.956,0.424
crashcourse,0.618,0.737
rocketscience,0.887,0.365
memorylane,0.622,0.455
smokingjacket,0.328,0.464
interestrate,0.476,0.828
engineroom,0.69,0.306
blamegame,0.867,0.609
brassring,0.48,0.55
pandacar,0.774,0.486
researchproject,0.83,0.762
callcentre,0.713,0.422
graveyardshift,0.673,0.596
creditcard,0.81,0.724
cheatsheet,0.675,0.659
parkinglot,0.872,0.814
fineline,0.409,0.599
brickwall,0.848,0.835
speedlimit,0.504,0.428
swimmingpool,0.656,0.87
bankaccount,0.629,0.759
